;Cluster;Wochentag;Ankunftszeit;Nummer;Pausentyp;Kapazitaet;Max_Leistung;SOC;Pausenlaenge;Ladesäule;Zeit_DateTime;Ankunftszeit_total;LoadStatus
1007;2;1;1095;248;Schnelllader;960;1000;0,365738180757469;45;HPC;2021-01-01 18:15:00;1095;1
1050;2;1;1160;291;Schnelllader;960;1000;0,3721716805524951;45;HPC;2021-01-01 19:20:00;1160;1
1063;2;1;1175;304;Schnelllader;960;1000;0,3678026326420929;45;HPC;2021-01-01 19:35:00;1175;1
1082;2;1;1205;323;Schnelllader;960;1000;0,3587478687166858;45;HPC;2021-01-01 20:05:00;1205;1
1191;2;2;360;432;Schnelllader;600;1000;0,5332868667593835;45;HPC;2021-01-02 06:00:00;1800;1
1192;2;2;505;433;Schnelllader;960;1000;0,5160743916298546;45;HPC;2021-01-02 08:25:00;1945;1
1194;2;2;530;435;Schnelllader;960;1000;0,4973556108901295;45;HPC;2021-01-02 08:50:00;1970;1
1195;2;2;545;436;Schnelllader;960;1000;0,4105546302498992;45;HPC;2021-01-02 09:05:00;1985;1
1196;2;2;545;437;Schnelllader;720;1000;0,5197329769398202;45;HPC;2021-01-02 09:05:00;1985;1
1197;2;2;550;438;Schnelllader;960;1000;0,4667057613002241;45;HPC;2021-01-02 09:10:00;1990;1
1198;2;2;550;439;Schnelllader;840;1000;0,4130743212434924;45;HPC;2021-01-02 09:10:00;1990;1
1199;2;2;550;440;Schnelllader;960;1000;0,4169663711086325;45;HPC;2021-01-02 09:10:00;1990;1
1200;2;2;550;441;Schnelllader;960;1000;0,4629655622611581;45;HPC;2021-01-02 09:10:00;1990;1
1201;2;2;555;442;Schnelllader;720;1000;0,4708750652096501;45;HPC;2021-01-02 09:15:00;1995;1
1202;2;2;565;443;Schnelllader;840;1000;0,4369192383644016;45;HPC;2021-01-02 09:25:00;2005;1
1203;2;2;575;444;Schnelllader;960;1000;0,3972921826987587;45;HPC;2021-01-02 09:35:00;2015;1
1204;2;2;575;445;Schnelllader;840;1000;0,3933997210688712;45;HPC;2021-01-02 09:35:00;2015;1
1205;2;2;575;446;Schnelllader;840;1000;0,4566704441966306;45;HPC;2021-01-02 09:35:00;2015;1
1206;2;2;575;447;Schnelllader;960;1000;0,5169826752725725;45;HPC;2021-01-02 09:35:00;2015;1
1207;2;2;575;448;Schnelllader;960;1000;0,4386259887096084;45;HPC;2021-01-02 09:35:00;2015;1
1208;2;2;580;449;Schnelllader;960;1000;0,4214365751804242;45;HPC;2021-01-02 09:40:00;2020;1
1209;2;2;585;450;Schnelllader;960;1000;0,3558015369561482;45;HPC;2021-01-02 09:45:00;2025;1
1210;2;2;585;451;Schnelllader;960;1000;0,5253941779691199;45;HPC;2021-01-02 09:45:00;2025;1
1213;2;2;590;454;Schnelllader;840;1000;0,4143586881858196;45;HPC;2021-01-02 09:50:00;2030;1
1214;2;2;595;455;Schnelllader;960;1000;0,417121454983666;45;HPC;2021-01-02 09:55:00;2035;1
1216;2;2;595;457;Schnelllader;960;1000;0,4961446687444455;45;HPC;2021-01-02 09:55:00;2035;1
1217;2;2;595;458;Schnelllader;720;1000;0,4542718639429542;45;HPC;2021-01-02 09:55:00;2035;1
1220;2;2;610;461;Schnelllader;840;1000;0,4423701120626493;45;HPC;2021-01-02 10:10:00;2050;1
1221;2;2;610;462;Schnelllader;960;1000;0,5171137178050331;45;HPC;2021-01-02 10:10:00;2050;1
1222;2;2;610;463;Schnelllader;960;1000;0,4175667409603909;45;HPC;2021-01-02 10:10:00;2050;1
1223;2;2;620;464;Schnelllader;840;1000;0,4236260970429848;45;HPC;2021-01-02 10:20:00;2060;1
1225;2;2;620;466;Schnelllader;720;1000;0,51774408677787;45;HPC;2021-01-02 10:20:00;2060;1
1227;2;2;630;468;Schnelllader;960;1000;0,4452639000015543;45;HPC;2021-01-02 10:30:00;2070;1
1228;2;2;630;469;Schnelllader;960;1000;0,4192982140214378;45;HPC;2021-01-02 10:30:00;2070;1
1229;2;2;635;470;Schnelllader;960;1000;0,4691851694789788;45;HPC;2021-01-02 10:35:00;2075;1
1230;2;2;635;471;Schnelllader;720;1000;0,431539136414426;45;HPC;2021-01-02 10:35:00;2075;1
1232;2;2;640;473;Schnelllader;720;1000;0,5166303110201231;45;HPC;2021-01-02 10:40:00;2080;1
1233;2;2;640;474;Schnelllader;960;1000;0,436498501645866;45;HPC;2021-01-02 10:40:00;2080;1
1234;2;2;640;475;Schnelllader;960;1000;0,4958267237242304;45;HPC;2021-01-02 10:40:00;2080;1
1237;2;2;650;478;Schnelllader;960;1000;0,4096647189175151;45;HPC;2021-01-02 10:50:00;2090;1
1238;2;2;650;479;Schnelllader;960;1000;0,5116152762901467;45;HPC;2021-01-02 10:50:00;2090;1
1240;2;2;650;481;Schnelllader;960;1000;0,4191393487562748;45;HPC;2021-01-02 10:50:00;2090;1
1242;2;2;655;483;Schnelllader;840;1000;0,4478819207001313;45;HPC;2021-01-02 10:55:00;2095;1
1245;2;2;655;486;Schnelllader;840;1000;0,4641901894795184;45;HPC;2021-01-02 10:55:00;2095;1
1246;2;2;655;487;Schnelllader;960;1000;0,4109479675036878;45;HPC;2021-01-02 10:55:00;2095;1
1247;2;2;660;488;Schnelllader;960;1000;0,4497529228824933;45;HPC;2021-01-02 11:00:00;2100;1
1248;2;2;660;489;Schnelllader;840;1000;0,3911503045838635;45;HPC;2021-01-02 11:00:00;2100;1
1249;2;2;660;490;Schnelllader;960;1000;0,4095298981501191;45;HPC;2021-01-02 11:00:00;2100;1
1251;2;2;665;492;Schnelllader;960;1000;0,4383506806479682;45;HPC;2021-01-02 11:05:00;2105;1
1253;2;2;665;494;Schnelllader;960;1000;0,458213212840757;45;HPC;2021-01-02 11:05:00;2105;1
1256;2;2;670;497;Schnelllader;720;1000;0,5026889651326184;45;HPC;2021-01-02 11:10:00;2110;1
1260;2;2;680;501;Schnelllader;720;1000;0,484414354661037;45;HPC;2021-01-02 11:20:00;2120;1
1265;2;2;680;506;Schnelllader;840;1000;0,398115469186563;45;HPC;2021-01-02 11:20:00;2120;1
1267;2;2;685;508;Schnelllader;960;1000;0,38439825473368;45;HPC;2021-01-02 11:25:00;2125;1
1268;2;2;685;509;Schnelllader;960;1000;0,4854363544258691;45;HPC;2021-01-02 11:25:00;2125;1
1269;2;2;685;510;Schnelllader;960;1000;0,3534158142021125;45;HPC;2021-01-02 11:25:00;2125;1
1271;2;2;690;512;Schnelllader;720;1000;0,488486910375875;45;HPC;2021-01-02 11:30:00;2130;1
1274;2;2;690;515;Schnelllader;960;1000;0,4318660339908907;45;HPC;2021-01-02 11:30:00;2130;1
1275;2;2;690;516;Schnelllader;840;1000;0,4343548283691183;45;HPC;2021-01-02 11:30:00;2130;1
1277;2;2;695;518;Schnelllader;840;1000;0,4398767686583407;45;HPC;2021-01-02 11:35:00;2135;1
1279;2;2;700;520;Schnelllader;960;1000;0,4195263508688845;45;HPC;2021-01-02 11:40:00;2140;1
1280;2;2;700;521;Schnelllader;960;1000;0,4771124766344407;45;HPC;2021-01-02 11:40:00;2140;1
1281;2;2;700;522;Schnelllader;960;1000;0,3655541810586298;45;HPC;2021-01-02 11:40:00;2140;1
1284;2;2;705;525;Schnelllader;960;1000;0,4798172217627032;45;HPC;2021-01-02 11:45:00;2145;1
1286;2;2;710;527;Schnelllader;960;1000;0,3987668637088025;45;HPC;2021-01-02 11:50:00;2150;1
1290;2;2;720;531;Schnelllader;960;1000;0,4838247563728898;45;HPC;2021-01-02 12:00:00;2160;1
1291;2;2;720;532;Schnelllader;840;1000;0,3969639169065649;45;HPC;2021-01-02 12:00:00;2160;1
1294;2;2;725;535;Schnelllader;960;1000;0,4020940614711786;45;HPC;2021-01-02 12:05:00;2165;1
1296;2;2;730;537;Schnelllader;840;1000;0,4821109756838624;45;HPC;2021-01-02 12:10:00;2170;1
1298;2;2;735;539;Schnelllader;960;1000;0,3621943727586496;45;HPC;2021-01-02 12:15:00;2175;1
1299;2;2;735;540;Schnelllader;840;1000;0,4088084401238031;45;HPC;2021-01-02 12:15:00;2175;1
1304;2;2;750;545;Schnelllader;840;1000;0,4641376910914879;45;HPC;2021-01-02 12:30:00;2190;1
1307;2;2;755;548;Schnelllader;960;1000;0,4352000214445246;45;HPC;2021-01-02 12:35:00;2195;1
1310;2;2;760;551;Schnelllader;960;1000;0,4478023763052641;45;HPC;2021-01-02 12:40:00;2200;1
1315;2;2;765;556;Schnelllader;960;1000;0,4457566728891567;45;HPC;2021-01-02 12:45:00;2205;1
1316;2;2;765;557;Schnelllader;840;1000;0,4045561263886905;45;HPC;2021-01-02 12:45:00;2205;1
1318;2;2;775;559;Schnelllader;840;1000;0,4153334519258378;45;HPC;2021-01-02 12:55:00;2215;1
1319;2;2;775;560;Schnelllader;720;1000;0,4687261124230788;45;HPC;2021-01-02 12:55:00;2215;1
1321;2;2;780;562;Schnelllader;840;1000;0,4646121465034445;45;HPC;2021-01-02 13:00:00;2220;1
1322;2;2;780;563;Schnelllader;960;1000;0,391573712555241;45;HPC;2021-01-02 13:00:00;2220;1
1324;2;2;790;565;Schnelllader;960;1000;0,4289539298422111;45;HPC;2021-01-02 13:10:00;2230;1
1329;2;2;795;570;Schnelllader;840;1000;0,3833881173860465;45;HPC;2021-01-02 13:15:00;2235;1
1332;2;2;800;573;Schnelllader;840;1000;0,4529173776459227;45;HPC;2021-01-02 13:20:00;2240;1
1333;2;2;800;574;Schnelllader;960;1000;0,4264795764607576;45;HPC;2021-01-02 13:20:00;2240;1
1335;2;2;800;576;Schnelllader;720;1000;0,4217878400210314;45;HPC;2021-01-02 13:20:00;2240;1
1336;2;2;800;577;Schnelllader;840;1000;0,4105014525347298;45;HPC;2021-01-02 13:20:00;2240;1
1339;2;2;805;580;Schnelllader;960;1000;0,3725288152064065;45;HPC;2021-01-02 13:25:00;2245;1
1340;2;2;805;581;Schnelllader;840;1000;0,4702441337053116;45;HPC;2021-01-02 13:25:00;2245;1
1342;2;2;810;583;Schnelllader;960;1000;0,388871952623308;45;HPC;2021-01-02 13:30:00;2250;1
1345;2;2;820;586;Schnelllader;960;1000;0,4203719862576537;45;HPC;2021-01-02 13:40:00;2260;1
1347;2;2;830;588;Schnelllader;840;1000;0,3910211888857313;45;HPC;2021-01-02 13:50:00;2270;1
1348;2;2;835;589;Schnelllader;840;1000;0,4186893917349736;45;HPC;2021-01-02 13:55:00;2275;1
1352;2;2;845;593;Schnelllader;840;1000;0,4155151284910564;45;HPC;2021-01-02 14:05:00;2285;1
1356;2;2;850;597;Schnelllader;840;1000;0,3858779938733003;45;HPC;2021-01-02 14:10:00;2290;1
1359;2;2;855;600;Schnelllader;840;1000;0,4450868567312249;45;HPC;2021-01-02 14:15:00;2295;1
1361;2;2;860;602;Schnelllader;840;1000;0,42684608421636;45;HPC;2021-01-02 14:20:00;2300;1
1371;2;2;875;612;Schnelllader;960;1000;0,4010498379059142;45;HPC;2021-01-02 14:35:00;2315;1
1375;2;2;890;616;Schnelllader;840;1000;0,430114931693802;45;HPC;2021-01-02 14:50:00;2330;1
1376;2;2;895;617;Schnelllader;960;1000;0,4044488103669899;45;HPC;2021-01-02 14:55:00;2335;1
1380;2;2;905;621;Schnelllader;840;1000;0,41462161568784;45;HPC;2021-01-02 15:05:00;2345;1
1381;2;2;905;622;Schnelllader;960;1000;0,4155331818180449;45;HPC;2021-01-02 15:05:00;2345;1
1384;2;2;910;625;Schnelllader;960;1000;0,3662179037081077;45;HPC;2021-01-02 15:10:00;2350;1
1391;2;2;925;632;Schnelllader;960;1000;0,3839506552887892;45;HPC;2021-01-02 15:25:00;2365;1
1393;2;2;930;634;Schnelllader;960;1000;0,4254289434423375;45;HPC;2021-01-02 15:30:00;2370;1
1396;2;2;930;637;Schnelllader;960;1000;0,3988487218912774;45;HPC;2021-01-02 15:30:00;2370;1
1403;2;2;940;644;Schnelllader;960;1000;0,4176719549987714;45;HPC;2021-01-02 15:40:00;2380;1
1404;2;2;940;645;Schnelllader;960;1000;0,4100203090755669;45;HPC;2021-01-02 15:40:00;2380;1
1406;2;2;950;647;Schnelllader;960;1000;0,3996877341877982;45;HPC;2021-01-02 15:50:00;2390;1
1408;2;2;960;649;Schnelllader;960;1000;0,3518300240245894;45;HPC;2021-01-02 16:00:00;2400;1
1409;2;2;960;650;Schnelllader;840;1000;0,4055826122561011;45;HPC;2021-01-02 16:00:00;2400;1
1415;2;2;980;656;Schnelllader;840;1000;0,4077211434428843;45;HPC;2021-01-02 16:20:00;2420;1
1427;2;2;1015;668;Schnelllader;960;1000;0,4067131857717622;45;HPC;2021-01-02 16:55:00;2455;1
1428;2;2;1025;669;Schnelllader;840;1000;0,392677293316807;45;HPC;2021-01-02 17:05:00;2465;1
1435;2;2;1030;676;Schnelllader;840;1000;0,4046605447260799;45;HPC;2021-01-02 17:10:00;2470;1
1439;2;2;1035;680;Schnelllader;960;1000;0,3968410175518612;45;HPC;2021-01-02 17:15:00;2475;1
1443;2;2;1040;684;Schnelllader;960;1000;0,3736700894498699;45;HPC;2021-01-02 17:20:00;2480;1
1449;2;2;1045;690;Schnelllader;960;1000;0,3965849288064173;45;HPC;2021-01-02 17:25:00;2485;1
1451;2;2;1050;692;Schnelllader;960;1000;0,3957961334094002;45;HPC;2021-01-02 17:30:00;2490;1
1453;2;2;1055;694;Schnelllader;960;1000;0,369254642536006;45;HPC;2021-01-02 17:35:00;2495;1
1460;2;2;1065;701;Schnelllader;960;1000;0,3524944221319194;45;HPC;2021-01-02 17:45:00;2505;1
1501;2;2;1140;742;Schnelllader;960;1000;0,3532405947316377;45;HPC;2021-01-02 19:00:00;2580;1
1524;2;2;1160;765;Schnelllader;960;1000;0,3645512489384481;45;HPC;2021-01-02 19:20:00;2600;1
1531;2;2;1170;772;Schnelllader;960;1000;0,3691134413027326;45;HPC;2021-01-02 19:30:00;2610;1
1665;2;3;465;906;Schnelllader;840;1000;0,5058501376660748;45;HPC;2021-01-03 07:45:00;3345;1
1667;2;3;490;908;Schnelllader;720;1000;0,4924595054597603;45;HPC;2021-01-03 08:10:00;3370;1
1668;2;3;535;909;Schnelllader;960;1000;0,3600009289942547;45;HPC;2021-01-03 08:55:00;3415;1
1669;2;3;545;910;Schnelllader;600;1000;0,5022971206239581;45;HPC;2021-01-03 09:05:00;3425;1
1670;2;3;555;911;Schnelllader;840;1000;0,5013003005175818;45;HPC;2021-01-03 09:15:00;3435;1
1672;2;3;570;913;Schnelllader;960;1000;0,4353538012087302;45;HPC;2021-01-03 09:30:00;3450;1
1673;2;3;575;914;Schnelllader;960;1000;0,4042340508256506;45;HPC;2021-01-03 09:35:00;3455;1
1674;2;3;590;915;Schnelllader;840;1000;0,5291690602650969;45;HPC;2021-01-03 09:50:00;3470;1
1675;2;3;590;916;Schnelllader;960;1000;0,3541389119575134;45;HPC;2021-01-03 09:50:00;3470;1
1677;2;3;595;918;Schnelllader;960;1000;0,4305268596826681;45;HPC;2021-01-03 09:55:00;3475;1
1678;2;3;595;919;Schnelllader;720;1000;0,450959689874337;45;HPC;2021-01-03 09:55:00;3475;1
1679;2;3;595;920;Schnelllader;960;1000;0,482904127349301;45;HPC;2021-01-03 09:55:00;3475;1
1681;2;3;600;922;Schnelllader;960;1000;0,4094446282420414;45;HPC;2021-01-03 10:00:00;3480;1
1684;2;3;605;925;Schnelllader;960;1000;0,3530794054352025;45;HPC;2021-01-03 10:05:00;3485;1
1685;2;3;605;926;Schnelllader;960;1000;0,4029080375525913;45;HPC;2021-01-03 10:05:00;3485;1
1686;2;3;610;927;Schnelllader;960;1000;0,4658228571446093;45;HPC;2021-01-03 10:10:00;3490;1
1687;2;3;610;928;Schnelllader;960;1000;0,3601041659981038;45;HPC;2021-01-03 10:10:00;3490;1
1688;2;3;610;929;Schnelllader;960;1000;0,4162029188680447;45;HPC;2021-01-03 10:10:00;3490;1
1689;2;3;615;930;Schnelllader;960;1000;0,4831596874417261;45;HPC;2021-01-03 10:15:00;3495;1
1691;2;3;615;932;Schnelllader;840;1000;0,3884439567688501;45;HPC;2021-01-03 10:15:00;3495;1
1692;2;3;615;933;Schnelllader;960;1000;0,4631744551655152;45;HPC;2021-01-03 10:15:00;3495;1
1693;2;3;620;934;Schnelllader;840;1000;0,4777293098704798;45;HPC;2021-01-03 10:20:00;3500;1
1695;2;3;625;936;Schnelllader;840;1000;0,4783191889424103;45;HPC;2021-01-03 10:25:00;3505;1
1696;2;3;625;937;Schnelllader;720;1000;0,5072241002783915;45;HPC;2021-01-03 10:25:00;3505;1
1697;2;3;625;938;Schnelllader;960;1000;0,4563125404799304;45;HPC;2021-01-03 10:25:00;3505;1
1698;2;3;625;939;Schnelllader;960;1000;0,4811398608343257;45;HPC;2021-01-03 10:25:00;3505;1
1699;2;3;630;940;Schnelllader;960;1000;0,4523815914135529;45;HPC;2021-01-03 10:30:00;3510;1
1700;2;3;630;941;Schnelllader;960;1000;0,5167673337615167;45;HPC;2021-01-03 10:30:00;3510;1
1701;2;3;635;942;Schnelllader;960;1000;0,3877685675771636;45;HPC;2021-01-03 10:35:00;3515;1
1702;2;3;635;943;Schnelllader;960;1000;0,3827550256543934;45;HPC;2021-01-03 10:35:00;3515;1
1704;2;3;640;945;Schnelllader;960;1000;0,3827383422210378;45;HPC;2021-01-03 10:40:00;3520;1
1706;2;3;640;947;Schnelllader;840;1000;0,3787455967476429;45;HPC;2021-01-03 10:40:00;3520;1
1707;2;3;640;948;Schnelllader;960;1000;0,4508374332891307;45;HPC;2021-01-03 10:40:00;3520;1
1708;2;3;640;949;Schnelllader;840;1000;0,4519019943692225;45;HPC;2021-01-03 10:40:00;3520;1
1709;2;3;640;950;Schnelllader;840;1000;0,3959642438015882;45;HPC;2021-01-03 10:40:00;3520;1
1710;2;3;645;951;Schnelllader;960;1000;0,5064788979335597;45;HPC;2021-01-03 10:45:00;3525;1
1711;2;3;650;952;Schnelllader;840;1000;0,514930895518168;45;HPC;2021-01-03 10:50:00;3530;1
1712;2;3;650;953;Schnelllader;720;1000;0,4934255123797003;45;HPC;2021-01-03 10:50:00;3530;1
1714;2;3;660;955;Schnelllader;840;1000;0,5106913126367685;45;HPC;2021-01-03 11:00:00;3540;1
1715;2;3;660;956;Schnelllader;960;1000;0,4576440410354317;45;HPC;2021-01-03 11:00:00;3540;1
1716;2;3;660;957;Schnelllader;960;1000;0,508865392019851;45;HPC;2021-01-03 11:00:00;3540;1
1717;2;3;660;958;Schnelllader;720;1000;0,4999462791753553;45;HPC;2021-01-03 11:00:00;3540;1
1718;2;3;660;959;Schnelllader;960;1000;0,3874432117951624;45;HPC;2021-01-03 11:00:00;3540;1
1719;2;3;665;960;Schnelllader;960;1000;0,3998693064744401;45;HPC;2021-01-03 11:05:00;3545;1
1720;2;3;665;961;Schnelllader;960;1000;0,5033372354128559;45;HPC;2021-01-03 11:05:00;3545;1
1721;2;3;665;962;Schnelllader;960;1000;0,3514464399538091;45;HPC;2021-01-03 11:05:00;3545;1
1722;2;3;670;963;Schnelllader;960;1000;0,3547491724104838;45;HPC;2021-01-03 11:10:00;3550;1
1724;2;3;670;965;Schnelllader;840;1000;0,4051872526909781;45;HPC;2021-01-03 11:10:00;3550;1
1725;2;3;675;966;Schnelllader;840;1000;0,4720348794720754;45;HPC;2021-01-03 11:15:00;3555;1
1726;2;3;675;967;Schnelllader;960;1000;0,4705996070438448;45;HPC;2021-01-03 11:15:00;3555;1
1727;2;3;675;968;Schnelllader;960;1000;0,4762929218984366;45;HPC;2021-01-03 11:15:00;3555;1
1729;2;3;680;970;Schnelllader;960;1000;0,3829357759405962;45;HPC;2021-01-03 11:20:00;3560;1
1735;2;3;690;976;Schnelllader;960;1000;0,4034996170213607;45;HPC;2021-01-03 11:30:00;3570;1
1737;2;3;690;978;Schnelllader;960;1000;0,4372562225636892;45;HPC;2021-01-03 11:30:00;3570;1
1738;2;3;690;979;Schnelllader;960;1000;0,3491013498563536;45;HPC;2021-01-03 11:30:00;3570;1
1741;2;3;695;982;Schnelllader;960;1000;0,4380621419008004;45;HPC;2021-01-03 11:35:00;3575;1
1744;2;3;695;985;Schnelllader;960;1000;0,4155141269082728;45;HPC;2021-01-03 11:35:00;3575;1
1745;2;3;695;986;Schnelllader;840;1000;0,5030027924130843;45;HPC;2021-01-03 11:35:00;3575;1
1749;2;3;700;990;Schnelllader;840;1000;0,4774023213821201;45;HPC;2021-01-03 11:40:00;3580;1
1750;2;3;705;991;Schnelllader;840;1000;0,4037851600292787;45;HPC;2021-01-03 11:45:00;3585;1
1752;2;3;715;993;Schnelllader;960;1000;0,3634079223389039;45;HPC;2021-01-03 11:55:00;3595;1
1754;2;3;715;995;Schnelllader;960;1000;0,3556016580695593;45;HPC;2021-01-03 11:55:00;3595;1
1755;2;3;715;996;Schnelllader;720;1000;0,4859344511124797;45;HPC;2021-01-03 11:55:00;3595;1
1756;2;3;720;997;Schnelllader;840;1000;0,3922813683978516;45;HPC;2021-01-03 12:00:00;3600;1
1757;2;3;720;998;Schnelllader;960;1000;0,4264894547986505;45;HPC;2021-01-03 12:00:00;3600;1
1758;2;3;725;999;Schnelllader;720;1000;0,4530096174080087;45;HPC;2021-01-03 12:05:00;3605;1
1761;2;3;730;1002;Schnelllader;840;1000;0,4921893759109401;45;HPC;2021-01-03 12:10:00;3610;1
1763;2;3;730;1004;Schnelllader;960;1000;0,4579254028889707;45;HPC;2021-01-03 12:10:00;3610;1
1764;2;3;735;1005;Schnelllader;960;1000;0,3992636528901442;45;HPC;2021-01-03 12:15:00;3615;1
1765;2;3;735;1006;Schnelllader;960;1000;0,3837943312764379;45;HPC;2021-01-03 12:15:00;3615;1
1769;2;3;740;1010;Schnelllader;960;1000;0,3940089384823673;45;HPC;2021-01-03 12:20:00;3620;1
1770;2;3;745;1011;Schnelllader;720;1000;0,4426384468213561;45;HPC;2021-01-03 12:25:00;3625;1
1771;2;3;745;1012;Schnelllader;840;1000;0,4300755077037704;45;HPC;2021-01-03 12:25:00;3625;1
1772;2;3;755;1013;Schnelllader;720;1000;0,4590096831609386;45;HPC;2021-01-03 12:35:00;3635;1
1773;2;3;755;1014;Schnelllader;960;1000;0,4505957487366945;45;HPC;2021-01-03 12:35:00;3635;1
1774;2;3;755;1015;Schnelllader;960;1000;0,4881344526529318;45;HPC;2021-01-03 12:35:00;3635;1
1775;2;3;755;1016;Schnelllader;600;1000;0,484876666848256;45;HPC;2021-01-03 12:35:00;3635;1
1776;2;3;760;1017;Schnelllader;840;1000;0,4737735380253266;45;HPC;2021-01-03 12:40:00;3640;1
1778;2;3;760;1019;Schnelllader;720;1000;0,466311148174777;45;HPC;2021-01-03 12:40:00;3640;1
1782;2;3;765;1023;Schnelllader;840;1000;0,42230234602324;45;HPC;2021-01-03 12:45:00;3645;1
1783;2;3;765;1024;Schnelllader;840;1000;0,3987188162580643;45;HPC;2021-01-03 12:45:00;3645;1
1784;2;3;765;1025;Schnelllader;960;1000;0,4169641534654786;45;HPC;2021-01-03 12:45:00;3645;1
1786;2;3;775;1027;Schnelllader;600;1000;0,4788063681583335;45;HPC;2021-01-03 12:55:00;3655;1
1789;2;3;785;1030;Schnelllader;720;1000;0,4687965568142271;45;HPC;2021-01-03 13:05:00;3665;1
1790;2;3;785;1031;Schnelllader;960;1000;0,4063270589966161;45;HPC;2021-01-03 13:05:00;3665;1
1792;2;3;795;1033;Schnelllader;840;1000;0,4508120364757894;45;HPC;2021-01-03 13:15:00;3675;1
1793;2;3;800;1034;Schnelllader;960;1000;0,4284722427414346;45;HPC;2021-01-03 13:20:00;3680;1
1794;2;3;805;1035;Schnelllader;960;1000;0,375527457595487;45;HPC;2021-01-03 13:25:00;3685;1
1797;2;3;815;1038;Schnelllader;960;1000;0,3848831879505076;45;HPC;2021-01-03 13:35:00;3695;1
1798;2;3;815;1039;Schnelllader;720;1000;0,4395678673530541;45;HPC;2021-01-03 13:35:00;3695;1
1800;2;3;820;1041;Schnelllader;960;1000;0,4296781445239418;45;HPC;2021-01-03 13:40:00;3700;1
1806;2;3;830;1047;Schnelllader;840;1000;0,4609937029236631;45;HPC;2021-01-03 13:50:00;3710;1
1808;2;3;830;1049;Schnelllader;840;1000;0,4130037054028268;45;HPC;2021-01-03 13:50:00;3710;1
1809;2;3;830;1050;Schnelllader;960;1000;0,4093167091535651;45;HPC;2021-01-03 13:50:00;3710;1
1810;2;3;835;1051;Schnelllader;960;1000;0,3580607376426147;45;HPC;2021-01-03 13:55:00;3715;1
1811;2;3;835;1052;Schnelllader;960;1000;0,3637800390558603;45;HPC;2021-01-03 13:55:00;3715;1
1812;2;3;840;1053;Schnelllader;960;1000;0,3612034679553865;45;HPC;2021-01-03 14:00:00;3720;1
1813;2;3;840;1054;Schnelllader;960;1000;0,3598216729863671;45;HPC;2021-01-03 14:00:00;3720;1
1814;2;3;840;1055;Schnelllader;960;1000;0,4067342687009049;45;HPC;2021-01-03 14:00:00;3720;1
1817;2;3;840;1058;Schnelllader;960;1000;0,3684030697817039;45;HPC;2021-01-03 14:00:00;3720;1
1821;2;3;850;1062;Schnelllader;840;1000;0,4477111065788272;45;HPC;2021-01-03 14:10:00;3730;1
1826;2;3;860;1067;Schnelllader;960;1000;0,4180028900531925;45;HPC;2021-01-03 14:20:00;3740;1
1827;2;3;860;1068;Schnelllader;960;1000;0,3563771212379226;45;HPC;2021-01-03 14:20:00;3740;1
1830;2;3;875;1071;Schnelllader;840;1000;0,4369860316319437;45;HPC;2021-01-03 14:35:00;3755;1
1831;2;3;875;1072;Schnelllader;960;1000;0,3756490845368059;45;HPC;2021-01-03 14:35:00;3755;1
1833;2;3;875;1074;Schnelllader;960;1000;0,4373570224763543;45;HPC;2021-01-03 14:35:00;3755;1
1834;2;3;875;1075;Schnelllader;960;1000;0,4140220565053449;45;HPC;2021-01-03 14:35:00;3755;1
1840;2;3;895;1081;Schnelllader;960;1000;0,3908557823811334;45;HPC;2021-01-03 14:55:00;3775;1
1843;2;3;900;1084;Schnelllader;960;1000;0,374308875735232;45;HPC;2021-01-03 15:00:00;3780;1
1856;2;3;940;1097;Schnelllader;840;1000;0,4334681536828453;45;HPC;2021-01-03 15:40:00;3820;1
1857;2;3;940;1098;Schnelllader;960;1000;0,3660814750456178;45;HPC;2021-01-03 15:40:00;3820;1
1858;2;3;945;1099;Schnelllader;960;1000;0,3949609362682145;45;HPC;2021-01-03 15:45:00;3825;1
1865;2;3;965;1106;Schnelllader;960;1000;0,376050117869475;45;HPC;2021-01-03 16:05:00;3845;1
1871;2;3;975;1112;Schnelllader;960;1000;0,410019690898006;45;HPC;2021-01-03 16:15:00;3855;1
1872;2;3;980;1113;Schnelllader;840;1000;0,4109815124291728;45;HPC;2021-01-03 16:20:00;3860;1
1882;2;3;1000;1123;Schnelllader;960;1000;0,3642109321795743;45;HPC;2021-01-03 16:40:00;3880;1
1889;2;3;1015;1130;Schnelllader;960;1000;0,3956497836578405;45;HPC;2021-01-03 16:55:00;3895;1
1905;2;3;1040;1146;Schnelllader;960;1000;0,4047910894716557;45;HPC;2021-01-03 17:20:00;3920;1
1933;2;3;1085;1174;Schnelllader;960;1000;0,38223304057251;45;HPC;2021-01-03 18:05:00;3965;1
1934;2;3;1085;1175;Schnelllader;960;1000;0,3915235274630019;45;HPC;2021-01-03 18:05:00;3965;1
1940;2;3;1095;1181;Schnelllader;960;1000;0,3779207514187915;45;HPC;2021-01-03 18:15:00;3975;1
